timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,moving,characteristic_num
1624715059.921609,3,-13,-13,22,4,1,-38,-14,,0
1624715059.941131,2,3,12,9,4,-4,7,1,,1
1624715059.941131,5,11,4,-1,-17,-7,39,14,,1
1624715059.944462,0,-6,2,-10,-3,-6,-12,-3,,2
1624715059.944462,-2,-7,-14,-5,1,3,-39,-9,,2
1624715059.962028,1,0,6,-17,5,0,19,2,,3
1624715059.962028,2,9,21,44,-15,-6,32,21,,3
1624715059.971838,-3,-11,-3,-42,-3,0,-25,-10,,0
1624715059.971838,-4,-14,-56,50,7,3,-14,-5,,0
1624715059.9931579,2,0,12,24,3,1,13,-4,,1
1624715059.9931579,-3,15,16,-10,-7,-10,34,26,,1
1624715059.995282,-7,-7,-4,-14,-6,-2,-15,-10,,2
1624715059.995282,-6,-9,-6,-3,8,10,-35,-15,,2
1624715060.01692,0,4,-17,-3,0,-3,29,11,,3
1624715060.01692,6,17,29,26,-12,-7,36,14,,3
1624715060.020594,-23,-10,-13,-89,-7,0,-27,-8,,0
1624715060.020594,-7,2,-17,11,4,3,-35,-9,,0
1624715060.038808,1,7,21,24,13,4,20,2,,1
1624715060.038808,-1,6,-16,54,-17,-7,16,10,,1
1624715060.041782,25,-1,27,-101,-6,8,11,7,,2
1624715060.041782,-50,-17,-43,-71,3,1,-19,-14,,2
1624715060.0611122,-29,-33,45,38,4,-5,12,-17,,3
1624715060.0611122,6,17,-8,1,-21,-24,7,5,,3
1624715060.0643342,6,-5,28,6,-1,3,-3,7,,0
1624715060.0643342,-12,-17,-21,-13,0,4,-15,2,,0
1624715060.0681002,18,7,-12,-17,2,-1,35,6,,1
1624715060.0681002,-3,10,22,30,-15,-6,8,10,,1
1624715060.0696619,-3,-7,7,-11,9,4,-20,-6,,2
1624715060.0696619,-3,-3,-3,10,5,0,-53,-14,,2
1624715060.076255,-9,-1,-22,5,0,2,39,8,,3
1624715060.076255,6,13,9,-6,-12,-10,-33,10,,3
1624715060.0793989,0,-5,4,-10,-2,3,-15,-8,,0
1624715060.0793989,4,-6,-11,-20,4,6,-34,-12,,0
1624715060.0825422,-3,-6,-3,22,3,0,26,6,,1
1624715060.0825422,2,11,-6,-4,-15,-7,-7,13,,1
1624715060.083841,-1,-4,1,-23,-4,0,10,-7,,2
1624715060.083841,-27,-8,-6,20,9,-1,-48,-18,,2
1624715060.106103,3,1,11,17,5,3,11,-5,,3
1624715060.106103,13,12,-8,-31,-10,11,47,25,,3
1624715060.1088471,-5,-8,2,-44,4,-23,-74,-13,,0
1624715060.1088471,1,-11,8,75,11,10,-25,-2,,0
1624715060.128181,-4,1,-11,6,5,6,18,10,,1
1624715060.128181,-7,10,0,-29,-6,2,46,19,,1
1624715060.13034,-20,-10,-26,-59,-10,-3,-54,-6,,2
1624715060.13034,7,-8,-14,8,3,4,-69,-4,,2
1624715060.152158,3,-17,-11,88,-1,-3,6,-1,,3
1624715060.152158,6,-5,14,-25,-22,-12,-12,12,,3
1624715060.15518,1,-10,-5,-32,-5,0,-27,-10,,0
1624715060.15518,-4,-9,3,25,9,3,-71,-20,,0
1624715060.1741881,-2,4,-1,13,6,-5,-35,-3,,1
1624715060.1741881,3,14,16,1,-6,-6,-17,3,,1
1624715060.177376,0,5,6,-2,-3,-4,-25,-8,,2
1624715060.177376,5,-1,-7,3,5,0,-55,-15,,2
1624715060.194226,18,12,-2,-3,8,0,36,25,,3
1624715060.194226,-30,4,11,-14,-8,-3,-23,2,,3
1624715060.204554,10,2,-3,-8,-2,3,-25,-10,,0
1624715060.204554,-4,-8,-5,19,4,2,-26,-15,,0
1624715060.216962,-4,1,2,-1,-2,-8,7,1,,1
1624715060.216962,-2,3,-1,-55,-12,-6,-28,3,,1
1624715060.226487,1,-2,1,17,0,5,25,-1,,2
1624715060.226487,-3,-8,-8,-21,15,5,-43,-12,,2
1624715060.2398841,-1,3,7,25,-3,-2,41,9,,3
1624715060.2398841,13,9,5,-25,-14,-5,-31,12,,3
1624715060.249304,-16,-5,-12,3,1,5,-11,1,,0
1624715060.249304,27,-8,-9,4,24,12,-27,-22,,0
1624715060.270914,-47,-6,9,16,3,-10,11,7,,1
1624715060.270914,-12,7,8,-8,-10,-6,-35,6,,1
1624715060.273876,9,-6,0,-2,-4,7,-9,1,,2
1624715060.273876,6,-15,-24,6,6,6,-25,-7,,2
1624715060.294553,3,9,12,-3,1,-3,27,4,,3
1624715060.294553,-13,-5,21,-9,-14,-6,-22,10,,3
1624715060.2993019,-2,-1,29,-7,-1,-3,-23,-4,,0
1624715060.2993019,-1,-12,-58,18,6,6,-25,-7,,0
1624715060.315882,-4,3,-3,-15,1,-4,27,1,,1
1624715060.315882,-3,1,16,-4,-10,-6,-32,0,,1
1624715060.3188632,1,6,-4,-23,0,1,-7,3,,2
1624715060.3188632,-3,-5,-12,23,9,5,-46,-8,,2
1624715060.338829,2,1,31,4,8,-4,48,3,,3
1624715060.338829,2,4,1,-11,-12,-5,-24,3,,3
1624715060.341731,-2,-4,-8,1,7,1,-20,-7,,0
1624715060.341731,-2,-4,-15,1,-24,-2,-33,-12,,0
1624715060.34531,1,4,5,4,3,1,59,2,,1
1624715060.34531,1,7,8,-2,-5,-3,-33,3,,1
1624715060.3467479,-1,-3,-26,-33,0,1,-4,-1,,2
1624715060.3467479,-7,-10,4,-17,-5,-1,-1,-12,,2
1624715060.3533828,-4,-2,-4,84,5,-1,7,-2,,3
1624715060.3533828,-1,7,-13,-117,-18,-6,-27,7,,3
1624715060.354827,2,2,3,16,-1,1,-13,-2,,0
1624715060.354827,-3,-11,-5,29,2,4,-46,-9,,0
1624715060.360289,-1,-2,-3,1,5,-5,40,6,,1
1624715060.360289,1,2,8,-14,-12,-2,-38,8,,1
1624715060.36165,1,0,-8,3,-1,2,13,-4,,2
1624715060.36165,-2,-7,-12,2,5,3,-30,-7,,2
1624715060.367578,2,1,4,-6,-2,-4,35,4,,3
1624715060.367578,4,6,8,0,-9,-2,-42,5,,3
1624715060.368734,-5,-7,-1,7,-1,-2,1,-3,,0
1624715060.368734,-2,-9,-18,0,4,4,-45,-13,,0
1624715060.376394,5,5,50,25,2,1,33,1,,1
1624715060.376394,4,10,36,-1,-3,0,-39,5,,1
1624715060.3791602,1,-3,-16,21,-1,2,2,2,,2
1624715060.3791602,-3,-7,18,8,9,6,-34,-8,,2
1624715060.382737,2,-2,2,36,5,-1,17,3,,3
1624715060.382737,0,4,0,-72,-8,-2,-23,3,,3
1624715060.384046,13,24,-5,10,-1,3,-30,2,,0
1624715060.384046,-2,6,-8,15,2,-4,-36,-10,,0
1624715060.3904908,-2,2,4,3,2,-5,16,3,,1
1624715060.3904908,-1,2,-5,5,-8,0,-60,3,,1
1624715060.391894,-3,-17,7,-34,4,4,-3,-2,,2
1624715060.391894,0,-12,-6,17,19,8,-25,-6,,2
1624715060.398359,0,-6,-11,-13,-9,-14,55,3,,3
1624715060.398359,-2,-2,10,-10,-16,-9,-6,2,,3
1624715060.401417,2,-11,5,28,13,3,-12,0,,0
1624715060.401417,-5,-13,-10,14,11,6,-14,-9,,0
1624715060.405323,8,17,4,-1,-1,-4,37,3,,1
1624715060.405323,-3,-6,-7,-11,-7,0,-33,3,,1
1624715060.406792,-4,-5,-12,-3,-7,-3,-18,-1,,2
1624715060.406792,-9,-13,-13,-16,4,3,-59,-12,,2
1624715060.4285078,1,1,12,9,3,-5,41,5,,3
1624715060.4285078,0,-1,-2,-20,-11,-6,-5,-3,,3
1624715060.4311738,-3,-6,-10,-12,-5,-2,-60,0,,0
1624715060.4311738,0,-4,-4,23,10,4,3,-7,,0
1624715060.451072,-3,3,13,14,6,-2,13,2,,1
1624715060.451072,5,3,-33,-128,-16,-3,12,7,,1
1624715060.454015,7,2,4,68,13,6,2,-2,,2
1624715060.454015,-1,-7,2,25,-10,-3,-23,-12,,2
1624715060.474879,-1,-3,-2,-12,-2,-4,25,5,,3
1624715060.474879,-1,4,-5,38,-6,-1,-30,-1,,3
1624715060.4794948,-6,-2,33,-64,13,3,-10,-2,,0
1624715060.4794948,-1,-3,-8,20,4,1,2,-4,,0
1624715060.495848,1,3,0,2,-7,-7,14,2,,1
1624715060.495848,1,-2,1,6,-1,-4,-37,-6,,1
1624715060.49882,1,0,4,13,0,0,2,-5,,2
1624715060.49882,-2,-7,-9,-11,3,1,-9,-6,,2
1624715060.517827,-3,2,5,-9,0,-2,22,2,,3
1624715060.517827,2,-2,1,9,-10,-2,-23,1,,3
1624715060.5244422,0,1,-7,-6,-3,-3,-13,-1,,0
1624715060.5244422,-3,-11,-11,6,9,3,-43,-10,,0
1624715060.539514,1,0,13,82,3,-1,25,4,,1
1624715060.539514,-5,0,-10,-70,-13,0,6,3,,1
1624715060.549403,-31,-12,-9,-14,-5,-19,-56,-23,,2
1624715060.549403,17,4,-9,41,9,7,8,-6,,2
1624715060.5617049,-2,3,19,-17,-3,-1,28,4,,3
1624715060.5617049,1,9,6,13,-5,0,-29,1,,3
1624715060.572097,0,2,-21,0,-8,1,-21,0,,0
1624715060.572097,-10,-22,-12,-17,3,2,4,-6,,0
1624715060.602082,-1,5,-6,12,3,-3,26,0,,1
1624715060.602082,0,2,-2,5,-3,-1,-36,-4,,1
1624715060.606076,-1,-1,-5,6,2,0,-16,-3,,2
1624715060.606076,-2,-8,-14,10,7,3,-12,-5,,2
1624715060.615978,0,3,3,-6,-5,-2,20,6,,3
1624715060.615978,-2,-4,-9,-8,-8,-2,-49,1,,3
1624715060.618994,-3,-1,1,11,-2,5,-21,-8,,0
1624715060.618994,-5,-8,20,-4,10,0,-7,-10,,0
1624715060.638997,1,3,-29,10,-6,-7,7,8,,1
1624715060.638997,-1,2,30,7,-3,-4,-21,2,,1
1624715060.641887,1,-3,-1,-11,1,-1,-10,-2,,2
1624715060.641887,-3,-10,-4,28,9,5,-14,-8,,2
1624715060.66111,2,6,2,-10,-3,-2,29,3,,3
1624715060.66111,2,1,-128,-6,-11,-3,-21,2,,3
1624715060.664305,-1,-7,-75,-3,3,2,-23,-8,,0
1624715060.664305,-4,-5,-9,11,13,6,16,-5,,0
1624715060.667857,2,5,45,13,0,-2,21,4,,1
1624715060.667857,1,1,38,-8,-4,-1,-26,-2,,1
1624715060.669272,-2,-4,24,-8,-1,-1,-23,-4,,2
1624715060.669272,0,-1,34,-37,4,6,43,-3,,2
1624715060.67595,-20,3,49,18,3,-2,35,2,,3
1624715060.67595,8,-1,5,-9,-10,0,-21,-1,,3
1624715060.67955,-8,-6,11,-17,-5,5,-16,-2,,0
1624715060.67955,-1,-6,11,13,9,4,7,-4,,0
1624715060.682115,4,1,-6,34,-7,-6,0,5,,1
1624715060.682115,0,0,9,-67,-11,-2,-14,0,,1
1624715060.683029,1,0,-9,-5,-2,0,-36,-7,,2
1624715060.683029,2,-3,5,24,14,6,9,-6,,2
1624715060.689334,-1,4,10,11,-1,0,16,6,,3
1624715060.689334,0,3,13,-6,-3,0,-20,-4,,3
1624715060.6900449,-3,-3,-18,-4,0,0,-7,-2,,0
1624715060.6900449,-2,-3,-19,13,1,2,-14,-7,,0
1624715060.698126,-1,4,-2,-11,-1,-3,27,2,,1
1624715060.698126,5,2,22,50,-3,-1,-10,-1,,1
1624715060.701164,-12,-8,-6,-49,-3,1,-13,-6,,2
1624715060.701164,6,-6,-16,6,3,1,3,-2,,2
1624715060.7136781,-7,3,7,5,-4,-3,16,4,,3
1624715060.7136781,-2,-4,-8,19,-12,-1,-23,-5,,3
1624715060.7168891,5,3,-7,16,2,1,23,-1,,0
1624715060.7168891,3,2,-8,12,9,6,4,-5,,0
1624715060.727193,2,19,11,1,-1,-1,20,5,,1
1624715060.727193,-3,4,-9,-26,-12,-1,-5,2,,1
1624715060.7363572,1,-13,-14,25,7,3,3,-2,,2
1624715060.7363572,37,-12,16,29,8,3,-19,-2,,2
1624715060.750462,-11,-14,-19,-119,-10,1,85,11,,3
1624715060.750462,-35,-9,12,1,-9,-21,-63,-12,,3
1624715060.7571468,3,1,23,37,1,2,-6,0,,0
1624715060.7571468,4,-5,-8,8,12,8,4,0,,0
1624715060.774287,8,2,20,15,1,0,32,8,,1
1624715060.774287,1,3,-8,-4,-6,4,-26,3,,1
1624715060.7770538,2,3,21,8,5,2,37,0,,2
1624715060.7770538,2,12,13,35,8,2,11,-6,,2
1624715060.787019,2,13,4,-23,2,-1,47,7,,3
1624715060.787019,1,8,-6,-2,-3,1,-7,-2,,3
1624715060.7971241,2,2,-2,-6,0,1,-1,1,,0
1624715060.7971241,-3,-9,-12,17,4,0,9,-7,,0
1624715060.810219,-1,-2,-2,51,4,-1,62,4,,1
1624715060.810219,2,-7,-8,-1,-2,1,-23,-1,,1
1624715060.81717,0,-8,-14,-39,-5,2,19,1,,2
1624715060.81717,-3,-8,-15,13,5,0,7,-4,,2
1624715060.833492,-2,1,6,-3,-5,-1,54,2,,3
1624715060.833492,1,1,5,-5,-4,-1,-26,-5,,3
1624715060.8362508,-1,-1,-9,-9,-8,2,39,-8,,0
1624715060.8362508,-4,1,10,21,10,1,3,-4,,0
1624715060.847119,3,8,-3,-12,3,0,64,8,,1
1624715060.847119,3,5,30,18,-2,-2,-12,-1,,1
1624715060.856896,-2,-4,-29,-29,-7,1,7,-5,,2
1624715060.856896,2,0,56,44,10,3,10,-4,,2
1624715060.8782349,1,5,-11,-14,6,-1,61,6,,3
1624715060.8782349,-2,-3,5,5,1,1,-22,0,,3
1624715060.88096,-1,-3,6,0,0,5,13,0,,0
1624715060.88096,-3,-6,-13,-30,3,2,31,-7,,0
1624715060.8930938,2,11,3,19,-8,-7,72,11,,1
1624715060.8930938,-2,0,2,12,3,0,-23,-7,,1
1624715060.895505,-1,-3,-2,6,3,-3,3,-2,,2
1624715060.895505,1,-6,0,4,8,2,7,-5,,2
1624715060.9069078,1,8,12,0,-3,-3,65,10,,3
1624715060.9069078,-2,2,-7,-8,-4,-1,-17,-2,,3
1624715060.9164429,1,4,2,34,0,-1,37,0,,0
1624715060.9164429,-1,-3,-18,-33,-1,2,14,-1,,0
1624715060.930646,1,9,25,-7,1,-4,57,6,,1
1624715060.930646,-1,-2,-10,35,-6,-1,-17,1,,1
1624715060.937473,-5,-9,-27,-30,-3,1,12,-4,,2
1624715060.937473,-3,-9,-5,12,9,1,7,-4,,2
1624715060.9535282,2,6,11,22,-2,-4,60,3,,3
1624715060.9535282,-3,-5,3,-60,-11,-3,-12,1,,3
1624715060.9566112,0,-4,-2,18,6,6,7,-6,,0
1624715060.9566112,19,-2,-11,15,10,4,1,1,,0
1624715060.96749,-1,4,4,-8,-4,-4,61,11,,1
1624715060.96749,-1,2,3,0,-5,-2,-8,-1,,1
1624715060.976795,-3,-3,-12,-11,-4,-2,10,1,,2
1624715060.976795,20,0,11,23,9,4,0,1,,2
1624715061.0045,-27,4,3,-25,-7,-3,69,2,,3
1624715061.0045,5,15,10,100,9,8,-34,-3,,3
1624715061.014435,2,1,-20,-64,-7,-6,-6,-2,,0
1624715061.014435,-2,-3,-6,11,4,-1,6,-2,,0
1624715061.026446,4,9,10,0,-4,-3,68,7,,1
1624715061.026446,-2,-6,-10,-7,-3,7,-25,-2,,1
1624715061.03709,-3,-7,2,5,2,-8,-14,-7,,2
1624715061.03709,-4,-4,3,8,7,5,-3,-6,,2
1624715061.0590131,2,5,1,-36,-7,-7,68,8,,3
1624715061.0590131,-2,-4,0,10,-7,3,-28,-1,,3
1624715061.0631292,-1,-4,3,5,2,-2,-14,-3,,0
1624715061.0631292,-2,-5,-11,-1,6,3,-5,-5,,0
1624715061.080935,3,9,6,-4,-4,-6,84,13,,1
1624715061.080935,0,-5,-3,5,0,4,-21,-2,,1
1624715061.084113,-1,-3,-7,4,-2,-1,-32,-6,,2
1624715061.084113,-1,-2,2,22,9,-3,12,-2,,2
1624715061.10352,3,4,1,-65,-17,-12,89,10,,3
1624715061.10352,-3,-4,-5,44,-6,5,-17,0,,3
1624715061.106812,1,-4,16,25,-2,-11,-43,-6,,0
1624715061.106812,2,-9,-11,-13,10,1,10,-1,,0
1624715061.12655,6,16,11,-14,-7,-6,89,4,,1
1624715061.12655,16,9,-1,-8,-3,4,-32,3,,1
1624715061.129279,-3,-3,1,5,2,2,-9,0,,2
1624715061.129279,-2,0,-3,21,6,0,10,2,,2
1624715061.147994,3,10,6,-23,-6,-6,77,12,,3
1624715061.147994,-2,-8,-8,-1,-5,0,-42,-2,,3
1624715061.149821,-1,-4,0,12,-3,-2,-25,-4,,0
1624715061.149821,-3,-4,2,-9,12,3,13,-4,,0
1624715061.170469,0,7,1,-24,-7,-7,90,9,,1
1624715061.170469,0,-2,-3,2,-5,0,-3,-4,,1
1624715061.179987,-1,-5,10,19,3,2,-25,-5,,2
1624715061.179987,-2,-7,-11,-24,2,0,21,-5,,2
1624715061.200206,1,13,17,23,-2,0,84,12,,3
1624715061.200206,-4,3,-6,-16,-15,1,0,-3,,3
1624715061.202263,10,-1,-10,1,8,-1,-69,-5,,0
1624715061.202263,-8,-2,2,18,12,1,17,-4,,0
1624715061.223828,6,10,-5,-36,-1,1,83,14,,1
1624715061.223828,0,-3,12,-10,-2,8,-8,1,,1
1624715061.22701,1,-11,21,14,4,2,-34,1,,2
1624715061.22701,0,-2,0,10,3,1,25,0,,2
1624715061.24579,4,19,-4,-30,-14,-11,71,8,,3
1624715061.24579,-4,-4,1,17,0,-1,-10,-1,,3
1624715061.248272,-3,-10,-2,-1,-3,1,-41,-5,,0
1624715061.248272,0,-8,-1,6,2,-2,28,-6,,0
1624715061.268938,25,13,12,-13,-3,0,54,16,,1
1624715061.268938,-1,-4,-6,-1,-9,-10,-32,-11,,1
1624715061.27218,3,-3,-9,7,2,13,-37,6,,2
1624715061.27218,-6,-1,-1,-5,5,-3,61,-7,,2
1624715061.290244,3,14,10,-7,-5,1,78,14,,3
1624715061.290244,1,5,-6,-9,-1,1,-18,-4,,3
1624715061.2993689,6,0,-14,-6,2,0,-51,-5,,0
1624715061.2993689,2,-2,3,-21,0,-7,28,5,,0
1624715061.3122282,4,12,6,-4,-10,-7,60,12,,1
1624715061.3122282,-2,-2,11,26,-6,-2,-24,-2,,1
1624715061.322195,-4,-8,-14,-24,-9,0,-78,0,,2
1624715061.322195,-5,-4,13,52,18,-5,18,-9,,2
1624715061.3345659,2,11,8,-15,-6,-5,66,10,,3
1624715061.3345659,0,1,12,1,0,2,-16,-5,,3
1624715061.3448699,1,-7,-19,-6,-4,2,-38,-6,,0
1624715061.3448699,0,-6,4,-6,2,-3,30,0,,0
1624715061.366132,3,-10,7,-11,-3,-6,35,12,,1
1624715061.366132,-25,-22,4,-8,-8,-4,-3,-6,,1
1624715061.369438,33,1,-4,15,2,3,-51,-4,,2
1624715061.369438,-21,-3,2,20,8,-1,2,-3,,2
1624715061.388205,6,18,-2,-57,-13,-5,43,5,,3
1624715061.388205,-1,11,0,16,-7,-14,-4,-9,,3
1624715061.39063,0,-1,-3,23,2,3,-69,-4,,0
1624715061.39063,-1,7,-1,7,0,3,-37,-3,,0
1624715061.411829,-1,19,17,-2,-8,-2,41,14,,1
1624715061.411829,0,6,-6,-3,-6,4,-11,0,,1
1624715061.4171178,2,-2,-6,15,7,1,-56,0,,2
1624715061.4171178,-2,3,-3,-21,0,-1,25,-4,,2
1624715061.433436,0,13,13,-38,-11,-8,18,4,,3
1624715061.433436,3,1,-2,-35,-3,1,-1,3,,3
1624715061.436105,0,-5,-7,60,9,2,-51,-4,,0
1624715061.436105,2,2,15,34,20,3,42,-1,,0
1624715061.454633,3,9,10,-16,-9,4,1,14,,1
1624715061.454633,16,-1,2,-15,-13,-18,28,-14,,1
1624715061.4661279,-42,-13,-21,-36,0,13,11,-1,,2
1624715061.4661279,-13,0,27,74,12,-20,2,-18,,2
1624715061.46734,34,22,6,-7,-6,3,-46,24,,3
1624715061.46734,-10,-9,-4,-41,-20,-29,73,-29,,3
1624715061.4684238,-2,-5,-1,-23,3,13,-127,0,,0
1624715061.4684238,-1,-1,-11,-5,-11,-5,26,4,,0
1624715061.479868,-1,13,43,18,-3,5,29,17,,1
1624715061.479868,-4,-2,-15,-35,-3,-21,-52,-8,,1
1624715061.481447,9,-5,16,30,-7,6,-98,-8,,2
1624715061.481447,-11,1,-7,63,14,-14,43,-4,,2
1624715061.482968,4,9,-4,-32,-17,-7,5,10,,3
1624715061.482968,1,0,0,12,-3,6,15,4,,3
1624715061.485452,-1,-8,-19,33,-1,-7,-89,-13,,0
1624715061.485452,7,11,37,-22,7,2,66,5,,0
1624715061.486646,30,12,9,10,-9,9,57,17,,1
1624715061.486646,-38,-5,-16,-3,-10,-13,-57,-11,,1
1624715061.487539,-5,-16,-11,-55,-11,-30,-93,-25,,2
1624715061.487539,4,4,5,33,7,7,56,6,,2
1624715061.493079,6,12,13,-5,-4,7,52,24,,3
1624715061.493079,0,-9,-14,-37,-15,-26,-61,-23,,3
1624715061.495264,15,-1,-4,-37,-5,13,-56,-1,,0
1624715061.495264,0,-5,-19,-9,-10,-24,-50,-12,,0
1624715061.500073,7,11,23,23,2,0,31,11,,1
1624715061.500073,-18,-14,-20,-35,-1,1,-19,-6,,1
1624715061.501645,-4,-8,-7,78,8,4,-128,-8,,2
1624715061.501645,5,-3,1,4,-1,22,60,20,,2
1624715061.515556,-3,8,6,-61,-29,-62,-5,-16,,3
1624715061.515556,-8,3,-9,-27,-4,2,13,-30,,3
1624715061.517529,-59,-8,-4,93,-5,2,-46,-5,,0
1624715061.517529,73,17,14,64,20,-10,13,4,,0
1624715061.5307689,-5,10,-1,-27,-19,0,-32,-10,,1
1624715061.5307689,12,4,5,-35,3,10,-38,32,,1
1624715061.539493,-56,-21,-15,27,9,18,-35,-26,,2
1624715061.539493,38,7,8,-18,-18,-3,35,4,,2
1624715061.55329,-44,-9,-12,49,22,-4,-7,12,,3
1624715061.55329,6,2,38,7,-7,-7,15,-7,,3
1624715061.559347,8,-2,-5,82,11,15,-28,17,,0
1624715061.559347,-28,4,-10,-58,-5,-14,66,-6,,0
1624715061.576406,105,3,13,-6,-6,1,20,35,,1
1624715061.576406,5,-20,19,22,8,11,-4,13,,1
1624715061.579515,-61,-15,-18,14,0,3,-20,-14,,2
1624715061.579515,127,8,26,0,8,12,-18,43,,2
1624715061.5906298,17,10,1,52,9,4,18,-5,,3
1624715061.5906298,-32,-8,-19,26,13,5,-40,6,,3
1624715061.597601,19,4,17,-4,-14,-20,-8,-35,,0
1624715061.597601,0,15,35,8,-3,-7,-51,-27,,0
1624715061.6123,-17,17,-20,-56,-30,-1,-21,-4,,1
1624715061.6123,9,2,-30,-14,17,0,-25,-13,,1
1624715061.618874,-2,-7,68,77,6,-7,-35,-10,,2
1624715061.618874,15,26,14,-14,-13,-11,5,4,,2
1624715061.635923,-7,11,-16,16,-13,3,6,-5,,3
1624715061.635923,0,-8,-2,-8,14,15,-43,0,,3
1624715061.638504,-1,0,1,17,6,-2,-32,1,,0
1624715061.638504,-7,-12,29,6,-7,-5,14,-5,,0
1624715061.65054,1,18,-43,-15,-6,-5,7,5,,1
1624715061.65054,-2,-5,-3,-15,-5,8,-18,7,,1
1624715061.656539,-2,-1,13,-10,2,4,-44,-10,,2
1624715061.656539,34,0,-10,-73,1,-8,46,-72,,2
1624715061.672492,-47,5,49,-60,-4,2,25,5,,3
1624715061.672492,-1,-6,9,68,-2,-9,-61,-20,,3
1624715061.679449,-38,-23,-34,-48,4,6,-28,-8,,0
1624715061.679449,1,-22,16,59,-1,1,0,25,,0
1624715061.6950788,4,5,10,9,-9,6,-10,12,,1
1624715061.6950788,-5,-6,10,13,13,-1,-23,-11,,1
1624715061.696641,-5,-5,-1,16,7,11,37,4,,2
1624715061.696641,-6,2,14,-41,-1,-5,54,-10,,2
1624715061.710293,5,9,39,63,-1,15,4,22,,3
1624715061.710293,32,6,-17,-1,15,10,1,26,,3
1624715061.718244,-55,-48,-99,15,6,-26,24,-92,,0
1624715061.718244,-5,-1,-5,-72,9,23,-3,8,,0
1624715061.732345,9,25,16,36,0,16,-1,16,,1
1624715061.732345,-2,-16,-3,16,2,19,-83,15,,1
1624715061.739757,-6,-7,-39,-24,-3,-1,77,-20,,2
1624715061.739757,5,2,13,37,1,-9,-1,2,,2
1624715061.7558029,-4,-2,-8,12,-6,-6,-26,8,,3
1624715061.7558029,5,6,21,-35,-3,3,-40,2,,3
1624715061.758359,0,-2,-29,15,11,8,9,7,,0
1624715061.758359,1,-5,-12,-14,-3,3,42,4,,0
1624715061.769776,2,8,16,0,-10,0,-10,4,,1
1624715061.769776,-2,2,-2,17,0,4,-36,-6,,1
1624715061.780477,-2,-6,1,70,27,12,23,-2,,2
1624715061.780477,0,-2,-2,-19,-3,-2,-7,-2,,2
1624715061.8073869,6,-1,14,-25,-20,-7,-10,0,,3
1624715061.8073869,-1,-21,-10,49,5,4,-35,-7,,3
1624715061.8164449,0,-19,-9,73,47,14,-3,-4,,0
1624715061.8164449,2,-8,-4,2,-15,-15,4,-1,,0
1624715061.83847,2,6,14,7,-2,3,-34,3,,1
1624715061.83847,4,-4,8,-107,-1,8,-23,15,,1
1624715061.8414688,-3,-7,-15,51,15,-2,-40,-12,,2
1624715061.8414688,3,2,9,-3,-4,-5,11,-11,,2
1624715061.845526,3,11,-6,6,-8,2,-26,20,,3
1624715061.845526,-6,1,-7,4,15,9,-24,-15,,3
1624715061.8470469,0,1,-11,3,-5,1,-44,-1,,0
1624715061.8470469,0,7,14,-3,-9,-1,28,9,,0
1624715061.8526201,26,16,8,28,12,5,4,9,,1
1624715061.8526201,-37,0,-12,8,-2,2,-18,21,,1
1624715061.859241,-6,-4,-14,-44,-12,-3,5,-38,,2
1624715061.859241,7,8,5,-8,0,0,8,1,,2
1624715061.875653,5,12,2,1,-12,-1,-44,10,,3
1624715061.875653,-5,-6,-7,-13,5,19,1,34,,3
1624715061.8786392,2,4,0,-62,-8,-39,87,-43,,0
1624715061.8786392,3,19,-9,22,13,12,22,3,,0
1624715061.889123,18,5,0,7,-11,-6,-54,14,,1
1624715061.889123,-19,1,-10,0,1,14,18,6,,1
1624715061.898147,-9,-9,-7,0,2,-7,11,-14,,2
1624715061.898147,1,2,-1,-10,-5,2,20,11,,2
1624715061.912628,4,0,29,-21,-13,-2,-53,8,,3
1624715061.912628,1,-2,-27,13,5,4,-13,-5,,3
1624715061.9189918,-1,-9,-10,15,6,-1,6,-4,,0
1624715061.9189918,1,3,46,3,-1,-4,12,0,,0
1624715061.935456,-1,5,-3,-45,-21,-2,-41,-1,,1
1624715061.935456,2,6,16,44,15,6,10,2,,1
1624715061.937554,2,-5,-5,-4,9,6,8,4,,2
1624715061.937554,-4,-4,2,5,-4,-12,19,-4,,2
1624715061.948902,0,-2,-7,-58,-5,2,15,-1,,3
1624715061.948902,2,-2,5,53,-3,-5,-5,-11,,3
1624715061.958175,2,-10,-22,11,2,-2,24,4,,0
1624715061.958175,-26,-6,-3,-9,-10,-4,30,-5,,0
1624715061.986939,20,7,3,-31,-10,4,-27,22,,1
1624715061.986939,-18,-12,11,-16,1,4,31,-61,,1
1624715061.996393,-1,-9,-13,57,17,5,-48,-4,,2
1624715061.996393,-3,-1,5,-12,-5,-8,40,-14,,2
1624715062.0096698,-1,1,-9,-11,-7,1,-25,3,,3
1624715062.0096698,-5,-2,-8,-5,-4,3,-14,-3,,3
1624715062.0222652,0,-1,3,22,16,0,-43,-6,,0
1624715062.0222652,0,0,1,18,1,-3,29,-6,,0
1624715062.040939,0,-2,-13,-38,-14,-3,-37,1,,1
1624715062.040939,0,-2,10,88,19,2,17,1,,1
1624715062.043756,-2,-3,-14,-3,10,7,-13,0,,2
1624715062.043756,-2,3,19,2,-4,-13,41,-3,,2
1624715062.063903,-1,-1,-12,-6,0,-1,11,7,,3
